subject_1_gp,subject_2_gp,subject_3_gp,subject_4_gp,subject_5_gp,grade
2,2.1,3.5,2.4,3,F
2,2,2,3,3,F
2.1,2,2.4,3.5,3,F
9,9,9,9,9,A+
8,8,8,8,8,A
7,7,7,7,7,B
6,6,6,6,6,C
5,5,5,5,5,D
4,4,4,4,4,E
3,3,3,3,3,F
2,2,2,2,2,F
1,1,1,1,1,F
0,0,0,0,0,F
9,9,9,9,8,A
9.1,9.1,9.1,9.1,9.1,A+
9.2,9.2,9.2,9.2,9.2,A+
9.3,9.3,9.3,9.3,9.3,A+
9.4,9.4,9.4,9.4,9.4,A+
9.5,9.5,9.5,9.5,9.5,A+
9.6,9.6,9.6,9.6,9.6,A+
9.7,9.7,9.7,9.7,9.7,A+
9.8,9.8,9.8,9.8,9.8,A+
9.9,9.9,9.9,9.9,9.9,A+
8,8,8,8,8,A
8.1,8.1,8.1,8.1,8.1,A
8.2,8.2,8.2,8.2,8.2,A
8.3,8.3,8.3,8.3,8.3,A
8.4,8.4,8.4,8.4,8.4,A
8.5,8.5,8.5,8.5,8.5,A
8.6,8.6,8.6,8.6,8.6,A
8.7,8.7,8.7,8.7,8.7,A
8.8,8.8,8.8,8.8,8.8,A
8.9,8.9,8.9,8.9,8.9,A
7,7,7,7,7,B
7.1,7.1,7.1,7.1,7.1,B
7.2,7.2,7.2,7.2,7.2,B
7.3,7.3,7.3,7.3,7.3,B
7.4,7.4,7.4,7.4,7.4,B
7.5,7.5,7.5,7.5,7.5,B
7.6,7.6,7.6,7.6,7.6,B
7.7,7.7,7.7,7.7,7.7,B
7.8,7.8,7.8,7.8,7.8,B
7.9,7.9,7.9,7.9,7.9,B
9,7.5,6.2,8.1,6.5,B
6,6,6,6,6,C
6.1,6.1,6.1,6.1,6.1,C
6.2,6.2,6.2,6.2,6.2,C
6.3,6.3,6.3,6.3,6.3,C
6.4,6.4,6.4,6.4,6.4,C
6.5,6.5,6.5,6.5,6.5,C
6.6,6.6,6.6,6.6,6.6,C
6.7,6.7,6.7,6.7,6.7,C
6.8,6.8,6.8,6.8,6.8,C
6.9,6.9,6.9,6.9,6.9,C
5,5,5,5,5,D
5.1,5.1,5.1,5.1,5.1,D
5.2,5.2,5.2,5.2,5.2,D
5.3,5.3,5.3,5.3,5.3,D
5.4,5.4,5.4,5.4,5.4,D
5.5,5.5,5.5,5.5,5.5,D
5.6,5.6,5.6,5.6,5.6,D
5.7,5.7,5.7,5.7,5.7,D
5.8,5.8,5.8,5.8,5.8,D
5.9,5.9,5.9,5.9,5.9,D
4,4,4,4,4,E
4.1,4.1,4.1,4.1,4.1,E
4.2,4.2,4.2,4.2,4.2,E
4.3,4.3,4.3,4.3,4.3,E
4.4,4.4,4.4,4.4,4.4,E
4.5,4.5,4.5,4.5,4.5,E
4.6,4.6,4.6,4.6,4.6,E
4.7,4.7,4.7,4.7,4.7,E
4.8,4.8,4.8,4.8,4.8,E
4.9,4.9,4.9,4.9,4.9,E
9,9,9,9,3,F
9,9,9,3,3,F
9,9,3,3,3,F
9,3,3,3,3,F
8,8,8,8,3,F
8,8,8,3,3,F
8,8,3,2,3,F
8,3,2,3,3,F
7,7,7,7,3,F
7,7,7,3,3,F
7,7,2,3,3,F
7,3,2,3,2,F
